video_name,collector_name,material,full_path,duration,download_link
2022-10-31_15-05-57-6540_Subway+grate.MOV,jiawei-ccny,subway_grate,10_3_2023_all_data/data/user_data/jiawei-ccny/2022-10-31_15-05-57-6540_Subway+grate.MOV,32.2,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-10-31_15-05-57-6540_Subway+grate.mp4
2022-10-31_15-07-26-8010_Subway+grate.MOV,jiawei-ccny,subway_grate,10_3_2023_all_data/data/user_data/jiawei-ccny/2022-10-31_15-07-26-8010_Subway+grate.MOV,39.45,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-10-31_15-07-26-8010_Subway+grate.mp4
2022-10-31_15-25-49-2390_Manhole.MOV,jiawei-ccny,manhole,10_3_2023_all_data/data/user_data/jiawei-ccny/2022-10-31_15-25-49-2390_Manhole.MOV,40.46,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-10-31_15-25-49-2390_Manhole.mp4
2022-11-03_10-01-59-7440_Tactile.MOV,jiawei-ccny,tactile,10_3_2023_all_data/data/user_data/jiawei-ccny/2022-11-03_10-01-59-7440_Tactile.MOV,36.23,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-03_10-01-59-7440_Tactile.mp4
2022-11-03_10-10-41-4700_Tactile.MOV,jiawei-ccny,tactile,10_3_2023_all_data/data/user_data/jiawei-ccny/2022-11-03_10-10-41-4700_Tactile.MOV,35.49,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-03_10-10-41-4700_Tactile.mp4
2022-11-03_9-50-35-8140_Tactile.MOV,jiawei-ccny,tactile,10_3_2023_all_data/data/user_data/jiawei-ccny/2022-11-03_9-50-35-8140_Tactile.MOV,33.39,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-03_9-50-35-8140_Tactile.mp4
2022-10-31_15-11-38-3500_Dirt.MOV,jiawei-ccny,dirt,10_3_2023_all_data/data/user_data/jiawei-ccny/2022-10-31_15-11-38-3500_Dirt.MOV,42.06,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-10-31_15-11-38-3500_Dirt.mp4
2022-10-31_15-27-17-4330_Brick.MOV,jiawei-ccny,brick,10_3_2023_all_data/data/user_data/jiawei-ccny/2022-10-31_15-27-17-4330_Brick.MOV,36.73,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-10-31_15-27-17-4330_Brick.mp4
2022-11-03_10-04-03-9360_Tactile.MOV,jiawei-ccny,tactile,10_3_2023_all_data/data/user_data/jiawei-ccny/2022-11-03_10-04-03-9360_Tactile.MOV,50.79,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-03_10-04-03-9360_Tactile.mp4
2022-11-03_9-53-11-1570_Tactile.MOV,jiawei-ccny,tactile,10_3_2023_all_data/data/user_data/jiawei-ccny/2022-11-03_9-53-11-1570_Tactile.MOV,33.96,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-03_9-53-11-1570_Tactile.mp4
2022-10-31_15-09-29-3350_Brick.MOV,jiawei-ccny,brick,10_3_2023_all_data/data/user_data/jiawei-ccny/2022-10-31_15-09-29-3350_Brick.MOV,45.89,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-10-31_15-09-29-3350_Brick.mp4
2022-11-07_12-10-54-8460_Grass.MOV,Daeshawn LaBrew,grass,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-10-54-8460_Grass.MOV,31.5,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-10-54-8460_Grass.mp4
2022-11-07_12-08-41-6060_Grass.MOV,Daeshawn LaBrew,grass,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-08-41-6060_Grass.MOV,31.5,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-08-41-6060_Grass.mp4
2022-11-09_15-04-43-0240_Grass.MOV,Daeshawn LaBrew,grass,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-09_15-04-43-0240_Grass.MOV,30.47,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-09_15-04-43-0240_Grass.mp4
2022-11-07_11-55-32-5950_Grass.MOV,Daeshawn LaBrew,grass,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_11-55-32-5950_Grass.MOV,31.1,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_11-55-32-5950_Grass.mp4
2022-11-07_12-54-44-1080_Granite.MOV,Daeshawn LaBrew,granite,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-54-44-1080_Granite.MOV,32.84,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-54-44-1080_Granite.mp4
2022-11-07_12-55-56-7350_Grass.MOV,Daeshawn LaBrew,grass,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-55-56-7350_Grass.MOV,36.47,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-55-56-7350_Grass.mp4
2022-11-07_13-00-23-5030_Grass.MOV,Daeshawn LaBrew,grass,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_13-00-23-5030_Grass.MOV,30.9,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_13-00-23-5030_Grass.mp4
2022-11-07_12-32-02-4440_Grass.MOV,Daeshawn LaBrew,grass,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-32-02-4440_Grass.MOV,41.67,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-32-02-4440_Grass.mp4
2022-11-07_12-35-12-6620_Storm Drains.MOV,Daeshawn LaBrew,storm_drain,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-35-12-6620_Storm Drains.MOV,32.2,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-35-12-6620_Storm Drains.mp4
2022-11-07_12-29-49-1870_Dirt.MOV,Daeshawn LaBrew,dirt,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-29-49-1870_Dirt.MOV,33.54,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-29-49-1870_Dirt.mp4
2022-11-07_12-45-29-3490_Floor Art.MOV,Daeshawn LaBrew,floor_art,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-45-29-3490_Floor Art.MOV,31.17,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-45-29-3490_Floor Art.mp4
2022-11-07_12-49-33-9890_Floor Art.MOV,Daeshawn LaBrew,floor_art,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-49-33-9890_Floor Art.MOV,32.51,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-49-33-9890_Floor Art.mp4
2022-11-07_12-20-55-8980_Dirt.MOV,Daeshawn LaBrew,dirt,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-20-55-8980_Dirt.MOV,37.5,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-20-55-8980_Dirt.mp4
2022-11-07_12-51-39-6210_Dirt.MOV,Daeshawn LaBrew,dirt,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-51-39-6210_Dirt.MOV,35.07,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-51-39-6210_Dirt.mp4
2022-11-07_12-07-32-3420_Dirt.MOV,Daeshawn LaBrew,dirt,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-07-32-3420_Dirt.MOV,31.71,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-07-32-3420_Dirt.mp4
2022-11-07_12-37-50-0520_concrete+tactile.MOV,Daeshawn LaBrew,concrete_tactile,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-37-50-0520_concrete+tactile.MOV,33.67,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-37-50-0520_concrete+tactile.mp4
2022-11-07_11-57-42-1870_Grass.MOV,Daeshawn LaBrew,grass,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_11-57-42-1870_Grass.MOV,36.97,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_11-57-42-1870_Grass.mp4
2022-11-07_13-02-03-3880_Dirt.MOV,Daeshawn LaBrew,dirt,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_13-02-03-3880_Dirt.MOV,31.87,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_13-02-03-3880_Dirt.mp4
2022-11-07_12-12-19-9100_Grass.MOV,Daeshawn LaBrew,grass,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-12-19-9100_Grass.MOV,32.1,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-12-19-9100_Grass.mp4
2022-11-07_12-26-32-7700_Dirt.MOV,Daeshawn LaBrew,dirt,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-26-32-7700_Dirt.MOV,33.74,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-26-32-7700_Dirt.mp4
2022-11-07_12-17-27-3400_Storm Drains.MOV,Daeshawn LaBrew,storm_drain,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-17-27-3400_Storm Drains.MOV,31.34,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-17-27-3400_Storm Drains.mp4
2022-11-07_12-19-19-6300_Grass.MOV,Daeshawn LaBrew,grass,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-19-19-6300_Grass.MOV,39.17,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-19-19-6300_Grass.mp4
2022-11-07_12-36-25-3580_concrete+tactile.MOV,Daeshawn LaBrew,concrete_tactile,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-36-25-3580_concrete+tactile.MOV,31.04,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-36-25-3580_concrete+tactile.mp4
2022-11-07_12-25-27-5040_Dirt.MOV,Daeshawn LaBrew,dirt,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-25-27-5040_Dirt.MOV,37.84,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-25-27-5040_Dirt.mp4
2022-11-07_12-50-27-1720_Floor Art.MOV,Daeshawn LaBrew,floor_art,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-50-27-1720_Floor Art.MOV,31.81,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-50-27-1720_Floor Art.mp4
2022-11-09_15-10-31-8780_Grass.MOV,Daeshawn LaBrew,grass,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-09_15-10-31-8780_Grass.MOV,33.24,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-09_15-10-31-8780_Grass.mp4
2022-11-07_13-06-37-1350_Storm Drains.MOV,Daeshawn LaBrew,storm_drain,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_13-06-37-1350_Storm Drains.MOV,30.57,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_13-06-37-1350_Storm Drains.mp4
2022-11-07_12-22-55-1160_Grass.MOV,Daeshawn LaBrew,grass,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-22-55-1160_Grass.MOV,33.97,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-22-55-1160_Grass.mp4
2022-11-09_15-12-35-2530_Grass.MOV,Daeshawn LaBrew,grass,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-09_15-12-35-2530_Grass.MOV,30.97,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-09_15-12-35-2530_Grass.mp4
2022-11-09_15-08-08-1010_Grass.MOV,Daeshawn LaBrew,grass,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-09_15-08-08-1010_Grass.MOV,32.87,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-09_15-08-08-1010_Grass.mp4
2022-11-07_12-39-41-4560_Grass.MOV,Daeshawn LaBrew,grass,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-39-41-4560_Grass.MOV,37.41,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-39-41-4560_Grass.mp4
2022-11-07_12-46-49-7500_Grass.MOV,Daeshawn LaBrew,grass,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-46-49-7500_Grass.MOV,32.54,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-46-49-7500_Grass.mp4
2022-11-01_9-22-39-4940_Concrete.MOV,Daeshawn LaBrew,concrete,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-01_9-22-39-4940_Concrete.MOV,32.34,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-01_9-22-39-4940_Concrete.mp4
2022-11-07_12-06-01-0550_Dirt.MOV,Daeshawn LaBrew,dirt,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-06-01-0550_Dirt.MOV,33.64,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-06-01-0550_Dirt.mp4
2022-11-07_11-56-17-5950_Grass.MOV,Daeshawn LaBrew,grass,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_11-56-17-5950_Grass.MOV,31.71,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_11-56-17-5950_Grass.mp4
2022-11-07_12-15-01-3200_Dirt.MOV,Daeshawn LaBrew,dirt,10_3_2023_all_data/data/user_data/Daeshawn LaBrew/2022-11-07_12-15-01-3200_Dirt.MOV,34.87,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-15-01-3200_Dirt.mp4
0_2023-04-13_16-18-21-6470_Dirt.MOV,JH_data,dirt,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-18-21-6470_Dirt.MOV,41.04,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-18-21-6470_Dirt.mp4
0_2023-04-13_17-41-18-3380_Brick.MOV,JH_data,brick,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_17-41-18-3380_Brick.MOV,41.3,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_17-41-18-3380_Brick.mp4
0_2023-04-12_17-48-26-3400_Dirt.MOV,JH_data,dirt,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-12_17-48-26-3400_Dirt.MOV,41.0,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-12_17-48-26-3400_Dirt.mp4
0_2023-04-13_16-22-52-3910_Dirt.MOV,JH_data,dirt,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-22-52-3910_Dirt.MOV,41.07,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-22-52-3910_Dirt.mp4
0_2023-04-13_17-28-49-1610_Brick.MOV,JH_data,brick,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_17-28-49-1610_Brick.MOV,42.77,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_17-28-49-1610_Brick.mp4
0_2023-04-13_17-05-09-2240_Cellar+door.MOV,JH_data,cellar_door,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_17-05-09-2240_Cellar+door.MOV,36.94,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_17-05-09-2240_Cellar+door.mp4
0_2023-04-13_16-45-49-7510_Dirt.MOV,JH_data,dirt,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-45-49-7510_Dirt.MOV,41.24,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-45-49-7510_Dirt.mp4
0_2023-04-12_18-14-28-5680_Subway+grate.MOV,JH_data,subway_grate,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-12_18-14-28-5680_Subway+grate.MOV,41.53,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-12_18-14-28-5680_Subway+grate.mp4
0_2023-04-13_16-51-03-6200_Manhole.MOV,JH_data,manhole,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-51-03-6200_Manhole.MOV,41.07,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-51-03-6200_Manhole.mp4
0_2023-04-13_16-41-56-0550_Tactile.MOV,JH_data,tactile,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-41-56-0550_Tactile.MOV,40.9,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-41-56-0550_Tactile.mp4
0_2023-04-12_18-33-04-3370_Subway+grate.MOV,JH_data,subway_grate,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-12_18-33-04-3370_Subway+grate.MOV,40.93,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-12_18-33-04-3370_Subway+grate.mp4
0_2023-04-12_18-28-23-7800_Cellar+door.MOV,JH_data,cellar_door,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-12_18-28-23-7800_Cellar+door.MOV,41.53,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-12_18-28-23-7800_Cellar+door.mp4
0_2023-04-12_17-54-49-7980_Brick.MOV,JH_data,brick,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-12_17-54-49-7980_Brick.MOV,41.3,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-12_17-54-49-7980_Brick.mp4
0_2023-04-13_16-19-22-7050_Manhole.MOV,JH_data,manhole,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-19-22-7050_Manhole.MOV,40.94,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-19-22-7050_Manhole.mp4
0_2023-04-13_16-52-08-5590_Tactile.MOV,JH_data,tactile,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-52-08-5590_Tactile.MOV,41.47,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-52-08-5590_Tactile.mp4
0_2023-04-13_16-53-50-9270_Tactile.MOV,JH_data,tactile,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-53-50-9270_Tactile.MOV,41.17,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-53-50-9270_Tactile.mp4
0_2023-04-13_16-29-03-9210_Dirt.MOV,JH_data,dirt,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-29-03-9210_Dirt.MOV,40.77,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-29-03-9210_Dirt.mp4
0_2023-04-12_18-16-54-5120_Tactile.MOV,JH_data,tactile,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-12_18-16-54-5120_Tactile.MOV,41.32,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-12_18-16-54-5120_Tactile.mp4
0_2023-04-13_17-06-30-1170_Tactile.MOV,JH_data,tactile,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_17-06-30-1170_Tactile.MOV,40.1,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_17-06-30-1170_Tactile.mp4
0_2023-04-13_17-34-44-3980_Grass.MOV,JH_data,grass,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_17-34-44-3980_Grass.MOV,42.34,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_17-34-44-3980_Grass.mp4
0_2023-04-13_17-32-23-8080_Asphalt.MOV,JH_data,asphalt,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_17-32-23-8080_Asphalt.MOV,40.74,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_17-32-23-8080_Asphalt.mp4
0_2023-04-12_18-15-37-9010_Subway+grate.MOV,JH_data,subway_grate,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-12_18-15-37-9010_Subway+grate.MOV,41.44,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-12_18-15-37-9010_Subway+grate.mp4
0_2023-04-13_17-43-45-8670_Metal.MOV,JH_data,metal,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_17-43-45-8670_Metal.MOV,41.17,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_17-43-45-8670_Metal.mp4
0_2023-04-13_16-43-53-5210_Dirt.MOV,JH_data,dirt,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-43-53-5210_Dirt.MOV,41.37,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-43-53-5210_Dirt.mp4
0_2023-04-13_16-20-21-7820_Dirt.MOV,JH_data,dirt,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-20-21-7820_Dirt.MOV,41.1,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-20-21-7820_Dirt.mp4
0_2023-04-13_16-40-48-3520_Asphalt.MOV,JH_data,asphalt,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-40-48-3520_Asphalt.MOV,41.3,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-40-48-3520_Asphalt.mp4
0_2023-04-13_16-33-55-7570_Dirt.MOV,JH_data,dirt,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-33-55-7570_Dirt.MOV,41.2,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-33-55-7570_Dirt.mp4
0_2023-04-13_17-40-06-4590_Metal.MOV,JH_data,metal,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_17-40-06-4590_Metal.MOV,41.44,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_17-40-06-4590_Metal.mp4
0_2023-04-13_16-32-59-4580_Dirt.MOV,JH_data,dirt,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-32-59-4580_Dirt.MOV,40.84,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-32-59-4580_Dirt.mp4
0_2023-04-13_16-48-39-9700_Dirt.MOV,JH_data,dirt,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-48-39-9700_Dirt.MOV,40.97,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-48-39-9700_Dirt.mp4
0_2023-04-13_17-36-11-5640_Brick.MOV,JH_data,brick,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_17-36-11-5640_Brick.MOV,41.24,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_17-36-11-5640_Brick.mp4
0_2023-04-13_16-39-48-4080_Tactile.MOV,JH_data,tactile,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-39-48-4080_Tactile.MOV,41.37,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-39-48-4080_Tactile.mp4
0_2023-04-13_16-47-42-8390_Dirt.MOV,JH_data,dirt,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-47-42-8390_Dirt.MOV,40.3,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-47-42-8390_Dirt.mp4
0_2023-04-13_17-00-56-2080_Brick.MOV,JH_data,brick,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_17-00-56-2080_Brick.MOV,41.2,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_17-00-56-2080_Brick.mp4
0_2023-04-13_17-03-57-6750_Manhole.MOV,JH_data,manhole,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_17-03-57-6750_Manhole.MOV,41.14,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_17-03-57-6750_Manhole.mp4
0_2023-04-12_18-30-25-7830_Manhole.MOV,JH_data,manhole,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-12_18-30-25-7830_Manhole.MOV,41.14,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-12_18-30-25-7830_Manhole.mp4
0_2023-04-13_16-38-48-6980_Tactile.MOV,JH_data,tactile,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-38-48-6980_Tactile.MOV,41.14,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-38-48-6980_Tactile.mp4
0_2023-04-13_16-24-13-1010_Brick.MOV,JH_data,brick,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-24-13-1010_Brick.MOV,41.2,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-24-13-1010_Brick.mp4
0_2023-04-13_16-42-54-1730_Tactile.MOV,JH_data,tactile,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_16-42-54-1730_Tactile.MOV,40.97,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_16-42-54-1730_Tactile.mp4
0_2023-04-13_17-02-57-2570_Brick.MOV,JH_data,brick,10_3_2023_all_data/data/user_data/JH_data/0_2023-04-13_17-02-57-2570_Brick.MOV,41.41,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-13_17-02-57-2570_Brick.mp4
